Price,Close,High,Low,Open,Volume
Ticker,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS
Date,,,,,
2015-07-29,41.89067840576172,42.172513798327074,41.04517940273578,41.403877036545296,3638918
2015-07-30,45.4264030456543,46.32314707037652,41.71133039457105,42.044403671752306,12972903
2015-07-31,45.99067687988281,46.83502986736566,45.59489138135941,46.439240674435425,6479144
2015-08-03,44.75053787231445,46.333694625583895,44.38113783170414,46.333694625583895,4156120
2015-08-04,49.84302520751953,50.5554472598165,44.59222368408095,45.06717295041459,19284731
2015-08-05,52.191375732421875,54.38140913481753,50.13327329936809,50.71376439230247,33057721
2015-08-06,50.212425231933594,51.663650988962154,49.3944614219135,51.452563673292666,10882998
2015-08-07,47.65299606323242,49.790258715318956,47.336366885327905,49.790258715318956,10726140
2015-08-10,48.154327392578125,50.476288077686505,47.65299266292533,48.28625836236192,11261468
2015-08-11,48.787593841552734,50.60822365725216,47.705771612887524,48.89313936587507,17005676
2015-08-12,46.571170806884766,49.262535267701566,46.175381589611085,49.077837081087104,8282185
2015-08-13,45.38380432128906,48.154328913398864,44.75054229625968,47.30997954669302,11534758
2015-08-14,46.78226089477539,47.60022483266439,45.17271847577998,45.80598052178366,8585856
2015-08-17,46.729488372802734,47.81131053568895,46.43924466377717,47.12527759973306,8447000
2015-08-18,45.59489440917969,47.7057677820465,45.383803377485926,46.993345709699526,8124520
2015-08-19,45.278263092041016,46.17538338234105,44.988015684421214,45.59489595591586,6206812
2015-08-20,43.90618896484375,46.86141517586569,43.378472505508746,45.70043305427777,12799958
2015-08-21,43.32570266723633,43.90619379184893,42.53412789120885,43.58956462031938,6279851
2015-08-24,37.6527214050293,42.296646129444795,36.96668854010697,42.217489770017636,10248837
2015-08-25,38.285987854003906,40.15938831572045,35.515463494762045,40.10661740833862,13239669
2015-08-26,37.9957389831543,38.99840465608593,36.781985994574256,38.39152816179591,7753423
2015-08-27,42.11195373535156,43.14100511140464,38.523468495908276,38.523468495908276,19986363
2015-08-28,40.687110900878906,43.668723032722795,39.76360510510195,42.850759067591255,10542721
2015-08-31,39.65805435180664,41.267596612217496,39.52612708089225,40.84542195647763,6080032
2015-09-01,37.9957389831543,39.367808382072326,37.12500426790544,39.051175561396356,6376473
2015-09-02,37.599952697753906,38.94563674756442,37.23054894334263,38.62900390252419,5904936
2015-09-03,38.523460388183594,39.789984323784886,37.99574023447965,37.99574023447965,6226743
2015-09-04,36.62367630004883,38.39153132904751,35.88486878712538,38.39153132904751,6305827
2015-09-07,35.51546859741211,37.25693834647119,35.35715215811382,36.80837818046551,6581132
2015-09-08,36.09596252441406,36.41259173298188,34.75027822837976,35.88487515389963,5289929
2015-09-09,37.17778778076172,38.391541180943754,36.41259461664523,36.808383929504934,6264546
2015-09-10,36.67645263671875,37.09862736531353,35.51547028587933,36.8083799303999,5148802
2015-09-11,36.62367630004883,37.811040239522946,36.33342890808304,37.072236421006494,5485829
2015-09-14,40.687110900878906,41.90086411974554,36.940309413633585,37.41525504035273,16092993
2015-09-15,38.76093292236328,40.660718813906804,38.312372826438576,39.73721316869792,7953935
2015-09-16,39.394195556640625,40.87180683076563,38.15405706119914,39.36781010283211,10028024
2015-09-18,41.13566970825195,41.7425462430925,39.76360021765443,39.76360021765443,16642761
2015-09-21,42.824371337890625,43.774262540932625,40.159392228187755,40.528796004662844,10205902
2015-09-22,41.373146057128906,44.328368928291624,40.9245859045569,43.11461575403369,7453139
2015-09-23,42.21749496459961,42.74521148119286,40.10662150941216,40.133006965801094,7308058
2015-09-24,42.37580871582031,42.87713974430064,41.425913873891226,42.217492293097635,6136409
2015-09-28,42.402191162109375,43.69510051806436,42.0327874334346,42.745205743530185,5042820
2015-09-29,41.716163635253906,43.2729314130081,40.528795938968834,41.452301684252426,7114293
2015-09-30,42.666053771972656,42.95630117194937,41.50507156088002,42.21749363863458,4967654
2015-10-01,42.50773620605469,43.64233293120814,41.92724511605108,43.114612750912045,5458967
2015-10-05,43.40486145019531,43.80065067373428,42.77159943141439,42.903526709655964,5424113
2015-10-06,44.40753173828125,45.67405590422561,43.61595321096415,43.800655113631976,8280258
2015-10-07,44.77692794799805,45.59489555677972,44.43391332527811,44.618615211853694,5196692
2015-10-08,44.40753173828125,45.06717927957634,43.37848039165052,45.014408362930524,3677139
2015-10-09,44.30198287963867,45.51573603767849,43.48401895549912,44.85608854598047,4981978
2015-10-12,45.43657684326172,46.333697080632476,44.19643461159186,44.56583836618229,5669432
2015-10-13,44.882476806640625,45.59489894993712,44.43391663203558,45.383807897220976,3209653
2015-10-14,44.75053787231445,46.12260730477509,44.354748683997094,44.829697926621996,3471935
2015-10-15,51.05677032470703,52.03305046534624,45.09355137326655,45.09355137326655,46389867
2015-10-16,50.713768005371094,53.82730733176077,50.02773134920559,51.716430143937984,29536061
2015-10-19,49.47362518310547,50.63460365911755,49.07783597475383,50.397130872987965,6970459
2015-10-20,50.66099166870117,51.82197389767118,49.526398590104854,49.605554958004426,8720857
2015-10-21,49.447242736816406,51.08317070125062,48.180718576172005,50.660995981035825,5527554
2015-10-23,49.631935119628906,50.89845903736226,49.447233253158615,49.86941158680983,5240377
2015-10-26,48.36541748046875,50.027730800088385,48.07517006930539,49.71110162675511,3787304
2015-10-27,48.444576263427734,48.840365520615684,47.89047425889054,48.12794707432183,5276126
2015-10-28,48.07516860961914,49.07783809555142,47.49468119373203,48.23348503868251,6442492
2015-10-29,48.101558685302734,48.76120617561708,47.73215490851639,48.18071505415386,5365170
2015-10-30,48.761199951171875,49.81663653982811,48.022392491909144,48.18070890380926,8062369
2015-11-02,46.650333404541016,48.94590877295256,46.22815870907239,48.8139777952159,9626089
2015-11-03,46.650333404541016,47.52106825214414,46.017071361338076,47.072508100009635,6570152
2015-11-04,44.961631774902344,47.28359633811043,44.77692988035591,46.96696346334303,5166112
2015-11-05,43.03545379638672,44.96162513445277,42.74520642164911,44.8824687746553,4818884
2015-11-06,41.716163635253906,43.48401875716497,41.16205797143943,43.220160500570685,6193549
2015-11-09,41.927249908447266,42.37581377545415,39.63167443530324,39.94830731855428,7812735
2015-11-10,40.26493453979492,42.03279338034154,40.10662180031301,41.848091489872054,4699200
2015-11-13,39.81637191772461,40.845423132520395,39.20949537082417,40.845423132520395,4378881
2015-11-16,40.687110900878906,41.29398751031223,39.446972224350915,39.7372196474406,4831517
2015-11-17,42.29665756225586,43.220167143898365,40.84543138631001,40.95097692181534,9313041
2015-11-18,41.13566970825195,42.402193686769536,40.871807775255576,42.2966481746896,3872022
2015-11-19,41.13566970825195,41.821702606347245,40.39686220691322,41.373142492423135,3884973
2015-11-20,41.267601013183594,42.11195041470863,40.7398844844341,41.32037562158439,4890165
2015-11-23,41.82170104980469,42.74520669769962,41.425911859447766,41.425911859447766,5297543
2015-11-24,42.00640869140625,42.87714355209799,41.63700490371662,42.05917960553125,7182239
2015-11-26,43.58955383300781,44.1964265694544,41.953626384135326,42.21748457751293,7493473
2015-11-27,43.40486145019531,44.2755962642182,43.1146140492496,43.80065067373428,3772617
2015-11-30,43.48401641845703,44.03812205246996,43.06184175284919,43.40486005405819,2773913
2015-12-01,43.009071350097656,43.695104266193326,42.6660530448463,43.66871881108276,2357904
2015-12-02,43.958961486816406,44.67138353581978,42.560510232118965,43.16738676873382,6203687
2015-12-03,42.71882629394531,43.827037635706205,42.507738947096655,43.80065217915103,4221337
2015-12-04,41.68977355957031,43.642334220501205,41.373144397564324,42.32303557798941,4636317
2015-12-07,41.848087310791016,42.6132802528347,41.68977089271182,41.92724367262717,2366502
2015-12-08,40.238548278808594,42.05917799611977,40.001075479925774,41.63700331045983,3861641
2015-12-09,39.737220764160156,40.68711204429289,39.024798609653104,39.94830812579048,5907154
2015-12-10,39.81637191772461,40.370477554739885,39.57889912883435,39.94830288684454,3362000
2015-12-11,38.44430160522461,40.37047672028959,37.995741491658336,40.08022933310651,5117674
2015-12-14,39.60528564453125,40.317704030282826,38.259605239975905,38.41791797387151,5144866
2015-12-15,41.452301025390625,42.48135227360004,40.845424458784706,41.90086116279345,13412010
2015-12-16,40.97735595703125,41.874476243327315,40.7398831573886,41.66338889982194,4200454
2015-12-17,42.24388122558594,42.69244138155586,40.449636907298945,41.34676091364609,5904341
2015-12-18,42.270267486572266,43.16739150998514,41.478688987140416,41.76893640728269,5630842
2015-12-21,42.982688903808594,43.53679088873199,42.006408524342305,42.45496868143545,4289882
2015-12-22,42.90351867675781,44.03811522364567,42.66604592597828,42.90351867675781,5794288
2015-12-23,43.45763397216797,43.958965036881104,42.982688364081085,43.272932081377014,4970710
2015-12-24,44.46029281616211,44.803311087267204,43.061837973664424,43.53678350718942,5838327
2015-12-28,44.328372955322266,45.040795128345266,43.66872539488409,44.328372955322266,3912777
2015-12-29,44.22282409667969,44.72415512857056,43.853420339282714,44.46029688517573,4291684
2015-12-30,44.01173782348633,44.96162900035687,43.8006504848032,44.222825162169464,5667355
2015-12-31,44.01173782348633,44.35475243984198,43.40486126297144,44.11727964562434,4286718
2016-01-01,47.54745101928711,47.86408387018186,43.45763157927103,44.11727904182687,10963906
2016-01-04,44.90885543823242,48.57650004034822,44.46029533181101,47.23081602667711,9408965
2016-01-05,46.7558708190918,47.28359098583295,44.433910213125934,45.19910316185818,9801814
2016-01-06,45.5157356262207,46.94057611649975,45.014404571496215,46.43924506177527,7093448
2016-01-07,42.19110870361328,44.803316863596656,41.16205745203282,44.803316863596656,8919023
2016-01-08,43.272926330566406,43.800646476181,42.56050801311381,43.272926330566406,6409374
2016-01-11,43.45763397216797,44.27559790521053,41.63700421529189,42.74521186563038,7610929
2016-01-12,42.63966751098633,44.196435220483494,41.95363459615766,43.45763139553117,7187524
2016-01-13,42.666053771972656,45.17271638307952,40.73988226641211,43.16738851083829,14813664
2016-01-14,41.05651092529297,42.74520961574632,40.81903813374885,41.66338747897552,8517248
2016-01-15,39.26226806640625,42.11194905151039,38.99840981057281,41.373145196295326,6162841
2016-01-18,36.99307632446289,39.20949516657103,35.990410569832854,38.945636924112705,6988884
2016-01-19,38.25960922241211,38.84009669593307,36.88753952498188,37.75827442967082,5936602
2016-01-20,36.307044982910156,37.784656376603586,35.59462289480349,37.230550718565866,5302168
2016-01-21,36.729217529296875,37.969356052918286,35.88486821061055,37.15139218864004,6301101
2016-01-22,38.91925048828125,39.31503968919569,37.28332277634338,37.28332277634338,6412547
2016-01-25,39.10395812988281,39.78999112194117,38.3651505273527,39.288660030515345,3702771
2016-01-27,38.655391693115234,39.684439167313776,38.41791522047742,39.47335184284105,3456780
2016-01-28,38.022132873535156,39.02479876897455,37.758274594021906,38.86648232350359,3743917
2016-01-29,38.44430160522461,38.70816353801049,37.04585035573139,38.022126946055536,4584955
2016-02-01,39.3414306640625,41.320376946337426,38.734554050458684,38.813710423986706,14301204
2016-02-02,38.022132873535156,39.446973493958765,37.573572690040365,39.15672975593494,4281060
2016-02-03,37.969356536865234,39.31504058967762,37.57356732688553,39.13033871205996,9088526
2016-02-04,38.1276741027832,38.840092485460346,37.54718299778306,38.36514689700891,4395526
2016-02-05,38.89286804199219,39.42058455441876,37.890202235093064,38.154060491306346,4563542
2016-02-08,39.84275817871094,42.05917707720455,38.68177966571493,39.28865622489286,12827236
2016-02-09,39.57890701293945,40.10662730013385,38.25961183656509,39.288663256347576,7145205
2016-02-10,38.180442810058594,39.315039499033944,37.890199121515096,39.05117757009597,5444984
2016-02-11,35.83210372924805,38.365152139677534,35.11968155481,38.25961030311345,6162865
2016-02-12,33.879539489746094,36.35981673891456,32.45469897486131,36.35981673891456,8247087
2016-02-15,34.486419677734375,36.0959622511236,34.03785948058831,34.723892505964194,8626379
2016-02-16,33.27265548706055,35.19882663585665,33.0615681872691,35.040513931817884,7678551
2016-02-17,33.27265548706055,33.6684446359703,31.92697164188609,33.325426388406804,6460857
2016-02-18,33.03518295288086,34.117004909594,32.32276100241642,33.77398665978472,5831539
2016-02-19,33.21989440917969,33.53652360529416,32.63940323949439,33.03519250544311,4855147
2016-02-22,32.876869201660156,33.77398938030955,32.58662552456969,33.66844756842456,4339569
2016-02-23,32.13806915283203,33.16712422248183,31.795054490689697,33.140735069017715,5223434
2016-02-24,32.24360656738281,33.140726727119464,31.452028217306157,32.03251925365615,6110278
2016-02-25,31.768665313720703,32.718556506219215,31.583963427533288,32.58662922637618,5504340
2016-02-26,31.926973342895508,32.50746437185105,31.214555053545485,32.21722070457659,4739308
2016-02-29,31.003467559814453,32.349151468754755,30.713222047047,32.03251865686059,8277215
2016-03-01,32.05891036987305,32.401928700681935,30.924315396344124,31.13540459456695,6846633
2016-03-02,32.95602798461914,33.80038101383826,32.24360961877406,32.71855519600411,9313684
2016-03-03,32.982425689697266,33.5101423136429,32.37554898607421,33.246284001670084,7706783
2016-03-04,33.3518180847168,34.117011075157244,32.98241801171079,33.24627626225997,9013442
2016-03-08,33.800384521484375,34.03785733474322,32.85048957404159,33.51013709851781,11091171
2016-03-09,35.04051971435547,35.27799250400882,33.29904643288583,33.51013376751181,7364105
2016-03-10,34.40726089477539,35.62101041039872,34.24894445555239,35.38353759876791,5795786
2016-03-11,34.5391845703125,35.25160662511337,34.196169964674105,34.40725729676196,4388832
2016-03-14,34.69750213623047,35.1724477254754,34.117011030260485,34.855818564114486,9639983
2016-03-15,35.14606475830078,35.832101429568446,34.829435574521945,34.987748319207675,13157445
2016-03-16,34.88220977783203,36.043188487012024,34.46003503005608,35.83210480753177,6623525
2016-03-17,35.54185104370117,36.46536044935974,34.98774540030603,35.357149162569456,6197000
2016-03-18,36.35981369018555,36.65006107678118,35.51546437355633,35.64739533968225,4953618
2016-03-21,36.201499938964844,36.67644923539347,35.77932524952198,35.93764168166486,4441860
2016-03-22,36.539730072021484,36.83311319323472,35.92628924187781,36.7264297798363,3518755
2016-03-23,37.97998046875,38.56675041735309,36.40637032178569,36.56639916856242,9235585
2016-03-28,36.486392974853516,38.2467031276256,36.29969324345187,38.11334510966212,4467554
2016-03-29,36.08632278442383,36.8064471215194,35.76626503391375,36.4597222485629,2954449
2016-03-30,38.67344284057617,38.94015513204345,36.273021014266895,36.299691869976826,7701201
2016-03-31,39.36689376831055,39.95366375941484,38.67344036120603,38.833465485206375,9873493
2016-04-01,40.59377670288086,41.44725899451604,38.833466675607454,39.23353696660742,7591623
2016-04-04,42.967525482177734,43.660982671092576,42.2474011718061,42.354084595105036,12870242
2016-04-05,39.713623046875,43.36759359425918,39.47357788786073,43.36759359425918,15609107
2016-04-06,40.273719787597656,40.72713179736629,39.71362435640952,39.846978633183895,8288100
2016-04-07,40.433746337890625,41.18054518251906,39.98033435409521,40.80714576020485,8449410
2016-04-08,41.74064254760742,42.087371132425496,40.06034880241925,40.06034880241925,5535709
2016-04-11,42.62080001831055,42.88751230714751,40.83381909405677,41.767317706537966,9178024
2016-04-12,42.220733642578125,43.31425748939131,41.87400502080175,42.674145696059085,5169116
2016-04-13,42.967525482177734,43.52762465760097,42.06070144666502,42.91418377052827,8758910
2016-04-18,44.24774932861328,44.701165084433136,43.3142544296674,43.34092528570951,6639271
2016-04-20,44.91453552246094,45.3412766864961,44.30109463236439,44.46112350246957,9906061
2016-04-21,44.381103515625,45.34127292217292,43.82100438394141,45.34127292217292,7968200
2016-04-22,43.767669677734375,44.46112692342389,43.554299079299504,44.007711134177576,2894785
2016-04-25,44.19440841674805,44.514466163784576,43.1008846273813,43.76766724361136,4414513
2016-04-26,44.941200256347656,45.12789995697606,43.74098949560826,43.74098949560826,7920306
2016-04-27,45.74135208129883,46.30144758740113,44.647824459279654,44.914540517238095,6246060
2016-04-28,44.72783660888672,46.1147472843784,44.541136879433914,45.98138926780697,15756725
2016-04-29,46.248104095458984,47.368302533429016,44.381110433210495,44.80785162833197,6954309
2016-05-02,46.43479537963867,47.28827761446791,45.074555733899864,46.034725115266525,8407771
2016-05-03,45.82136535644531,47.10158901043202,45.55465302879019,46.408135464781324,3210334
2016-05-04,42.220733642578125,46.034733544645306,41.87400502080175,45.928050112940724,20822656
2016-05-05,41.6606330871582,43.100885509565444,40.80715072341585,41.87400367809379,9217609
2016-05-06,40.94050216674805,41.767313540606374,40.54043190621224,41.553939249577596,4208863
2016-05-09,41.2872314453125,41.820659761746086,40.94050658728019,41.20721887831302,3602403
2016-05-10,40.11368942260742,41.500599989826426,39.84697714465413,41.340571129307364,4712978
2016-05-11,39.63360595703125,40.88715849853109,38.9668234053677,39.44690624506663,6481488
2016-05-12,40.380409240722656,40.5937798300687,39.74029747268454,39.84698090017351,2523613
2016-05-13,39.126853942871094,41.04718911846296,37.52657276269396,40.16703596311267,6561921
2016-05-16,40.620445251464844,40.86048666556287,39.100180472598986,39.420234446607154,5208855
2016-05-17,39.9803352355957,40.70045950790697,39.713622957076836,40.70045950790697,2650065
2016-05-18,39.9803352355957,40.80714665993516,39.18019466567136,39.473577798605334,4061224
2016-05-19,38.1400146484375,39.98033730777374,37.87330235609495,39.98033730777374,4148628
2016-05-20,36.75310134887695,38.64676558288239,36.53973078355757,38.566753021275495,5822513
2016-05-23,37.179847717285156,38.08667554841906,36.9398062642806,37.073164286780106,4193119
2016-05-24,37.63325500488281,37.953312724645535,36.80644358559146,37.126501305354175,3990547
2016-05-25,37.92664337158203,38.19335565902933,37.499902217919214,37.92664337158203,2631012
2016-05-26,39.52692794799805,39.900323688634984,37.95331747520568,38.140017212708244,3692219
2016-05-27,39.126853942871094,40.54043540306971,38.726783647826814,39.58026594808986,3452128
2016-05-30,39.82030487060547,40.14036258023277,38.80679376927582,39.420234600755144,2433947
2016-05-31,38.860137939453125,40.193706834945615,38.35338422384875,40.193706834945615,6312199
2016-06-01,40.08702087402344,41.233890083614746,38.726784817290984,38.94015539880007,9021732
2016-06-02,40.30038833618164,40.75380031999723,39.58026407971587,40.593775197027725,5390009
2016-06-03,38.43340301513672,40.91383775351389,38.113348967741715,40.54044198728113,5454098
2016-06-06,38.56675338745117,38.886807371285194,37.39321339986848,38.433395382472504,5051899
2016-06-07,38.833465576171875,39.153523293657635,38.30004102618586,38.886807284296935,4197626
2016-06-08,39.95366668701172,40.27372069283197,38.78012661881223,38.940155488906335,4976982
2016-06-09,39.846981048583984,40.40708024809147,39.393569011330925,40.060351638724725,3803414
2016-06-10,39.82030487060547,40.487087408900145,39.420234600755144,39.766963163790116,2797763
2016-06-13,38.833465576171875,39.660276989581114,38.43339529649852,39.04683614303982,4466319
2016-06-14,42.060699462890625,42.540782313828814,38.83346631042182,39.1001823248255,11896589
2016-06-15,42.62080001831055,42.88751230714751,41.66063055038245,42.19405886242426,8418476
2016-06-16,41.98068618774414,42.56745623356916,40.967178703754044,42.14071506103606,4883954
2016-06-17,42.03403091430664,43.314254409953264,41.82066033169887,42.30074320897436,5533237
2016-06-20,42.5407829284668,43.10088208556562,41.28723033950833,41.6072880676699,3617653
2016-06-21,41.954010009765625,43.047537393249556,41.66062689125016,42.647467127949106,3180115
2016-06-22,41.420589447021484,42.46077148957822,41.02051914339444,42.30074262125382,4106076
2016-06-23,42.03403091430664,42.30074320897436,40.673791116202125,41.58061889306112,5537212
2016-06-24,39.580265045166016,40.460418180437834,38.56675390313238,40.00700618556252,5617427
2016-06-27,40.30038833618164,40.593775197027725,38.99349409239136,39.79363464470954,3331651
2016-06-28,43.44761276245117,44.00770821217359,40.220379407831935,40.380408279624625,14977945
2016-06-29,44.4344482421875,44.72783512201812,43.100883058276345,43.87435280681613,8713634
2016-06-30,46.27476501464844,46.8081932611668,44.40777175338532,44.594471452948376,9513478
2016-07-01,45.154571533203125,46.54148201680544,45.02121353508276,46.43479487143564,4926955
2016-07-04,45.87470245361328,46.32811821962814,45.207919834463986,45.34127785204107,4389525
2016-07-05,45.12791442871094,46.114754952961476,44.88787294645943,45.66133911496569,4880851
2016-07-07,44.621150970458984,45.55464964955787,44.48779668370783,45.10123760586762,3419333
2016-07-08,43.714324951171875,44.807848726045066,43.020871487607806,44.64781985464782,4342598
2016-07-11,44.647823333740234,44.96788110147458,43.794340932273,44.27442758387453,4478982
2016-07-12,44.78117752075195,45.26126039683289,44.354436356598235,44.96787724686519,4933490
2016-07-13,43.927696228027344,45.58131921169866,43.5276259104057,45.02122002015475,5360149
2016-07-14,43.714324951171875,44.38110755856441,43.55429607977463,43.95436639108375,3366956
2016-07-15,43.15422821044922,44.621151523469294,42.67414530345885,43.927698020664515,4422082
2016-07-18,43.26091384887695,44.8611951281957,42.727485510981346,43.47428443716158,6300888
2016-07-19,42.80750274658203,43.7409976902417,42.40743241805127,43.100885911466115,4267228
2016-07-20,44.24774932861328,44.62114878193882,42.807500696131285,43.02087127883617,7248467
2016-07-21,43.26091384887695,45.074561982112265,42.94085609926598,44.38110850377924,5338705
2016-07-22,43.52762985229492,43.84768762912409,42.88751803300498,42.88751803300498,4153765
